generation,block,config,intra_diversity,global_diversity,inter_diversity
7700,seq,noHI,0.02105331207419207,0.02105331207419207,0
7700,dev,noHI,0.07136978086752688,0.07136978086752688,0
7750,offload,noHI,0.002466052985359782,0.002466052985359782,0
7750,seq,noHI,0.02105331207419207,0.02105331207419207,0
7750,dev,noHI,0.07136708988112411,0.07136708988112411,0
7800,offload,noHI,0.002466052985359782,0.002466052985359782,0
7800,seq,noHI,0.02105331207419207,0.02105331207419207,0
7800,dev,noHI,0.07136019090411706,0.07136019090411706,0
7850,offload,noHI,0.002466052985359782,0.002466052985359782,0
7850,seq,noHI,0.02105331207419207,0.02105331207419207,0
7850,dev,noHI,0.07135200964692276,0.07135200964692276,0
7900,offload,noHI,0.002466052985359782,0.002466052985359782,0
7900,seq,noHI,0.02105331207419207,0.02105331207419207,0
7900,dev,noHI,0.07135366184374167,0.07135366184374167,0
7950,offload,noHI,0.002466052985359782,0.002466052985359782,0
7950,seq,noHI,0.02105331207419207,0.02105331207419207,0
7950,dev,noHI,0.07136561818289761,0.07136561818289761,0
8000,offload,noHI,0.002466052985359782,0.002466052985359782,0
8000,seq,noHI,0.02172002920920742,0.02172002920920742,0
8000,dev,noHI,0.07137019025150677,0.07137019025150677,0
8050,offload,noHI,0.002466052985359782,0.002466052985359782,0
8050,seq,noHI,0.02172002920920742,0.02172002920920742,0
8050,dev,noHI,0.07136846842931197,0.07136846842931197,0
8100,offload,noHI,0.002466052985359782,0.002466052985359782,0
8100,seq,noHI,0.02172002920920742,0.02172002920920742,0
8100,dev,noHI,0.07137164279320694,0.07137164279320694,0
8150,offload,noHI,0.002466052985359782,0.002466052985359782,0
8150,seq,noHI,0.0222130878742663,0.0222130878742663,0
8150,dev,noHI,0.07137283399477491,0.07137283399477491,0
8200,offload,noHI,0.002466052985359782,0.002466052985359782,0
8200,seq,noHI,0.02270495796912637,0.02270495796912637,0
8200,dev,noHI,0.07137505722522629,0.07137505722522629,0
8250,offload,noHI,0.002466052985359782,0.002466052985359782,0
8250,seq,noHI,0.02342600702725003,0.02342600702725003,0
8250,dev,noHI,0.07137327583479944,0.07137327583479944,0
8300,offload,noHI,0.002466052985359782,0.002466052985359782,0
8300,seq,noHI,0.0239620487839455,0.0239620487839455,0
8300,dev,noHI,0.07137501814791621,0.07137501814791621,0
8350,offload,noHI,0.002466052985359782,0.002466052985359782,0
8350,seq,noHI,0.0244702028860998,0.0244702028860998,0
8350,dev,noHI,0.07137619004596243,0.07137619004596243,0
8400,offload,noHI,0.002466052985359782,0.002466052985359782,0
8400,seq,noHI,0.0244702028860998,0.0244702028860998,0
8400,dev,noHI,0.07136881760568199,0.07136881760568199,0
8450,offload,noHI,0.002466052985359782,0.002466052985359782,0
8450,seq,noHI,0.0244702028860998,0.0244702028860998,0
8450,dev,noHI,0.07136817210259203,0.07136817210259203,0
8500,offload,noHI,0.002466052985359782,0.002466052985359782,0
8500,seq,noHI,0.02447371770155179,0.02447371770155179,0
8500,dev,noHI,0.07136100342889128,0.07136100342889128,0
8550,offload,noHI,0.002466052985359782,0.002466052985359782,0
8550,seq,noHI,0.02447371770155179,0.02447371770155179,0
8550,dev,noHI,0.07136122593329024,0.07136122593329024,0
8600,offload,noHI,0.002466052985359782,0.002466052985359782,0
8600,seq,noHI,0.02262896416288648,0.02262896416288648,0
8600,dev,noHI,0.07136505004160247,0.07136505004160247,0
8650,offload,noHI,0.002466052985359782,0.002466052985359782,0
8650,seq,noHI,0.02079925073025692,0.02079925073025692,0
8650,dev,noHI,0.07136475557092928,0.07136475557092928,0
8700,offload,noHI,0.002466052985359782,0.002466052985359782,0
8700,seq,noHI,0.01399699436482452,0.01399699436482452,0
8700,dev,noHI,0.07136302452520367,0.07136302452520367,0
8750,offload,noHI,0.002466052985359782,0.002466052985359782,0
8750,seq,noHI,0.01399699436482452,0.01399699436482452,0
8750,dev,noHI,0.0713686032704791,0.0713686032704791,0
8800,offload,noHI,0.002466052985359782,0.002466052985359782,0
8800,seq,noHI,0.01399699436482452,0.01399699436482452,0
8800,dev,noHI,0.07136607544082323,0.07136607544082323,0
8850,offload,noHI,0.002466052985359782,0.002466052985359782,0
8850,seq,noHI,0.01399699436482452,0.01399699436482452,0
8850,dev,noHI,0.07136862055272981,0.07136862055272981,0
8900,offload,noHI,0.002466052985359782,0.002466052985359782,0
8900,seq,noHI,0.01403395597753334,0.01403395597753334,0
8900,dev,noHI,0.07136986763784949,0.07136986763784949,0
8950,offload,noHI,0.002466052985359782,0.002466052985359782,0
8950,seq,noHI,0.01403395597753334,0.01403395597753334,0
8950,dev,noHI,0.07135958839985483,0.07135958839985483,0
9000,offload,noHI,0.002466052985359782,0.002466052985359782,0
9000,seq,noHI,0.008704747041652743,0.008704747041652743,0
9000,dev,noHI,0.07135595876971368,0.07135595876971368,0
9050,offload,noHI,0.002466052985359782,0.002466052985359782,0
9050,seq,noHI,0.008771157115780149,0.008771157115780149,0
9050,dev,noHI,0.07135171038324155,0.07135171038324155,0
9100,offload,noHI,0.002466052985359782,0.002466052985359782,0
9100,seq,noHI,0.008771157115780149,0.008771157115780149,0
9100,dev,noHI,0.07134758031334353,0.07134758031334353,0
9150,offload,noHI,0.002466052985359782,0.002466052985359782,0
9150,seq,noHI,0.00888710903218887,0.00888710903218887,0
9150,dev,noHI,0.07134758031334353,0.07134758031334353,0
9200,offload,noHI,0.002466052985359782,0.002466052985359782,0
9200,seq,noHI,0.00888710903218887,0.00888710903218887,0
9200,dev,noHI,0.07134807883588062,0.07134807883588062,0
9250,offload,noHI,0.002466052985359782,0.002466052985359782,0
9250,seq,noHI,0.00888710903218887,0.00888710903218887,0
9250,dev,noHI,0.07134931221073906,0.07134931221073906,0
9300,offload,noHI,0.002466052985359782,0.002466052985359782,0
9300,seq,noHI,0.00888710903218887,0.00888710903218887,0
9300,dev,noHI,0.07134710428494834,0.07134710428494834,0
9350,offload,noHI,0.002466052985359782,0.002466052985359782,0
9350,seq,noHI,0.00888710903218887,0.00888710903218887,0
9350,dev,noHI,0.07134509398153978,0.07134509398153978,0
9400,offload,noHI,0.002466052985359782,0.002466052985359782,0
9400,seq,noHI,0.00888710903218887,0.00888710903218887,0
9400,dev,noHI,0.07134805047449647,0.07134805047449647,0
9450,offload,noHI,0.002466052985359782,0.002466052985359782,0
9450,seq,noHI,0.008939183247459622,0.008939183247459622,0
9450,dev,noHI,0.07134649690598777,0.07134649690598777,0
9500,offload,noHI,0.002466052985359782,0.002466052985359782,0
9500,seq,noHI,0.008993994216771214,0.008993994216771214,0
9500,dev,noHI,0.07134566755525519,0.07134566755525519,0
9550,offload,noHI,0.002466052985359782,0.002466052985359782,0
9550,seq,noHI,0.008993994216771214,0.008993994216771214,0
9550,dev,noHI,0.07135256623148557,0.07135256623148557,0
9600,offload,noHI,0.002466052985359782,0.002466052985359782,0
9600,seq,noHI,0.00910658517950254,0.00910658517950254,0
9600,dev,noHI,0.07135048280876273,0.07135048280876273,0
9650,offload,noHI,0.002466052985359782,0.002466052985359782,0
9650,seq,noHI,0.009135361488611339,0.009135361488611339,0
9650,dev,noHI,0.0713552360853225,0.0713552360853225,0
9700,offload,noHI,0.002466052985359782,0.002466052985359782,0
9700,seq,noHI,0.009135361488611339,0.009135361488611339,0
9700,dev,noHI,0.07135508994667339,0.07135508994667339,0
9750,offload,noHI,0.002466052985359782,0.002466052985359782,0
9750,seq,noHI,0.00576401580800743,0.00576401580800743,0
9750,dev,noHI,0.0713587797726957,0.0713587797726957,0
9800,offload,noHI,0.002466052985359782,0.002466052985359782,0
9800,seq,noHI,0.00576401580800743,0.00576401580800743,0
9800,dev,noHI,0.07135560675298533,0.07135560675298533,0
9850,offload,noHI,0.002466052985359782,0.002466052985359782,0
9850,seq,noHI,0.007072303339328226,0.007072303339328226,0
9850,dev,noHI,0.07135560675298533,0.07135560675298533,0
9900,offload,noHI,0.002278861307601057,0.002278861307601057,0
9900,seq,noHI,0.008779600289586869,0.008779600289586869,0
9900,dev,noHI,0.07135560675298533,0.07135560675298533,0
9950,offload,noHI,0.002642087810768151,0.002642087810768151,0
9950,seq,noHI,0.01068918906010492,0.01068918906010492,0
9950,dev,noHI,0.07135560675298533,0.07135560675298533,0
10000,offload,noHI,0.002649510201559704,0.002649510201559704,0
10000,seq,noHI,0.01101083572079673,0.01101083572079673,0
10000,dev,noHI,0.07135162753968836,0.07135162753968836,0
